Expt No.,Criteria Entry No.,Trial Trt No,Rep No.,Plot No.,Entry Name,ST Criteria Column,Grand Mean Column,Description,Plot Mean
CPT:2004:Platte,8,6,3,317,WESLEY,1,6,Seed Weight,.
CPT:2004:Platte,8,6,4,420,WESLEY,1,6,Seed Weight,.
CPT:2004:Platte,4,7,1,107,MILLENNIUM,1,6,Seed Weight,.
CPT:2004:Platte,4,7,2,216,MILLENNIUM,1,6,Seed Weight,.
CPT:2004:Platte,4,7,3,326,MILLENNIUM,1,6,Seed Weight,.
CPT:2004:Platte,4,7,4,417,MILLENNIUM,1,6,Seed Weight,.
CPT:2004:Platte,7,8,1,108,WAHOO,1,6,Seed Weight,.
CPT:2004:Platte,7,8,2,223,WAHOO,1,6,Seed Weight,.
CPT:2004:Platte,7,8,3,321,WAHOO,1,6,Seed Weight,.
CPT:2004:Platte,7,8,4,430,WAHOO,1,6,Seed Weight,.
CPT:2004:Platte,5,9,1,109,CRIMSON,1,6,Seed Weight,.
CPT:2004:Platte,5,9,2,213,CRIMSON,1,6,Seed Weight,.
CPT:2004:Platte,5,9,3,316,CRIMSON,1,6,Seed Weight,.
CPT:2004:Platte,5,9,4,401,CRIMSON,1,6,Seed Weight,.
CPT:2004:Platte,2,10,1,110,EXPEDITION,1,6,Seed Weight,.
CPT:2004:Platte,2,10,2,208,EXPEDITION,1,6,Seed Weight,.
CPT:2004:Platte,2,10,3,315,EXPEDITION,1,6,Seed Weight,.
CPT:2004:Platte,2,10,4,419,EXPEDITION,1,6,Seed Weight,.
CPT:2004:Platte,6,24,1,124,TANDEM,1,6,Seed Weight,.
CPT:2004:Platte,6,24,2,206,TANDEM,1,6,Seed Weight,.
CPT:2004:Platte,6,24,3,330,TANDEM,1,6,Seed Weight,.
CPT:2004:Platte,6,24,4,425,TANDEM,1,6,Seed Weight,.
CPT:2004:Platte,9,1,1,101,ALLIANCE,1,7,Spring Stand,.
CPT:2004:Platte,9,1,2,218,ALLIANCE,1,7,Spring Stand,.
CPT:2004:Platte,9,1,3,310,ALLIANCE,1,7,Spring Stand,.
CPT:2004:Platte,9,1,4,428,ALLIANCE,1,7,Spring Stand,.
CPT:2004:Platte,1,2,1,102,ARAPAHOE,1,7,Spring Stand,.
CPT:2004:Platte,1,2,2,224,ARAPAHOE,1,7,Spring Stand,.
CPT:2004:Platte,1,2,3,328,ARAPAHOE,1,7,Spring Stand,.
CPT:2004:Platte,1,2,4,409,ARAPAHOE,1,7,Spring Stand,.
CPT:2004:Platte,3,3,1,103,JAGALENE,1,7,Spring Stand,.
CPT:2004:Platte,3,3,2,226,JAGALENE,1,7,Spring Stand,.
CPT:2004:Platte,3,3,3,327,JAGALENE,1,7,Spring Stand,.
CPT:2004:Platte,3,3,4,407,JAGALENE,1,7,Spring Stand,.
CPT:2004:Platte,8,6,1,106,WESLEY,1,7,Spring Stand,.
CPT:2004:Platte,8,6,2,230,WESLEY,1,7,Spring Stand,.
CPT:2004:Platte,8,6,3,317,WESLEY,1,7,Spring Stand,.
CPT:2004:Platte,8,6,4,420,WESLEY,1,7,Spring Stand,.
CPT:2004:Platte,4,7,1,107,MILLENNIUM,1,7,Spring Stand,.
CPT:2004:Platte,4,7,2,216,MILLENNIUM,1,7,Spring Stand,.
CPT:2004:Platte,4,7,3,326,MILLENNIUM,1,7,Spring Stand,.
CPT:2004:Platte,4,7,4,417,MILLENNIUM,1,7,Spring Stand,.
CPT:2004:Platte,7,8,1,108,WAHOO,1,7,Spring Stand,.
CPT:2004:Platte,7,8,2,223,WAHOO,1,7,Spring Stand,.
CPT:2004:Platte,7,8,3,321,WAHOO,1,7,Spring Stand,.
CPT:2004:Platte,7,8,4,430,WAHOO,1,7,Spring Stand,.
CPT:2004:Platte,5,9,1,109,CRIMSON,1,7,Spring Stand,.
CPT:2004:Platte,5,9,2,213,CRIMSON,1,7,Spring Stand,.
CPT:2004:Platte,5,9,3,316,CRIMSON,1,7,Spring Stand,.
CPT:2004:Platte,5,9,4,401,CRIMSON,1,7,Spring Stand,.
CPT:2004:Platte,2,10,1,110,EXPEDITION,1,7,Spring Stand,.
CPT:2004:Platte,2,10,2,208,EXPEDITION,1,7,Spring Stand,.
CPT:2004:Platte,2,10,3,315,EXPEDITION,1,7,Spring Stand,.
CPT:2004:Platte,2,10,4,419,EXPEDITION,1,7,Spring Stand,.
CPT:2004:Platte,6,24,1,124,TANDEM,1,7,Spring Stand,.
CPT:2004:Platte,6,24,2,206,TANDEM,1,7,Spring Stand,.
CPT:2004:Platte,6,24,3,330,TANDEM,1,7,Spring Stand,.
CPT:2004:Platte,6,24,4,425,TANDEM,1,7,Spring Stand,.
CPT:2004:Platte,9,1,1,101,ALLIANCE,1,8,Test Weight,60.869499206543
CPT:2004:Platte,9,1,2,218,ALLIANCE,1,8,Test Weight,60.2480010986328
CPT:2004:Platte,9,1,3,310,ALLIANCE,1,8,Test Weight,59.695499420166
CPT:2004:Platte,9,1,4,428,ALLIANCE,1,8,Test Weight,59.8455009460449
CPT:2004:Platte,1,2,1,102,ARAPAHOE,1,8,Test Weight,60.4169998168945
CPT:2004:Platte,1,2,2,224,ARAPAHOE,1,8,Test Weight,60.4264984130859
CPT:2004:Platte,1,2,3,328,ARAPAHOE,1,8,Test Weight,60.0074996948242
CPT:2004:Platte,1,2,4,409,ARAPAHOE,1,8,Test Weight,59.2550010681152
CPT:2004:Platte,3,3,1,103,JAGALENE,1,8,Test Weight,62.1814994812012
CPT:2004:Platte,3,3,2,226,JAGALENE,1,8,Test Weight,61.5099983215332
CPT:2004:Platte,3,3,3,327,JAGALENE,1,8,Test Weight,62.2410011291504
CPT:2004:Platte,3,3,4,407,JAGALENE,1,8,Test Weight,60.8479995727539
CPT:2004:Platte,8,6,1,106,WESLEY,1,8,Test Weight,60.9384994506836
CPT:2004:Platte,8,6,2,230,WESLEY,1,8,Test Weight,59.9884986877441
CPT:2004:Platte,8,6,3,317,WESLEY,1,8,Test Weight,59.8764991760254
CPT:2004:Platte,8,6,4,420,WESLEY,1,8,Test Weight,59.195499420166
CPT:2004:Platte,4,7,1,107,MILLENNIUM,1,8,Test Weight,62.0004997253418
CPT:2004:Platte,4,7,2,216,MILLENNIUM,1,8,Test Weight,60.0574989318848
CPT:2004:Platte,4,7,3,326,MILLENNIUM,1,8,Test Weight,60.888500213623
CPT:2004:Platte,4,7,4,417,MILLENNIUM,1,8,Test Weight,60.7290000915527
CPT:2004:Platte,7,8,1,108,WAHOO,1,8,Test Weight,60.117000579834
CPT:2004:Platte,7,8,2,223,WAHOO,1,8,Test Weight,59.7360000610352
CPT:2004:Platte,7,8,3,321,WAHOO,1,8,Test Weight,59.7265014648438
CPT:2004:Platte,7,8,4,430,WAHOO,1,8,Test Weight,59.5955009460449
CPT:2004:Platte,5,9,1,109,CRIMSON,1,8,Test Weight,63.1030006408691
CPT:2004:Platte,5,9,2,213,CRIMSON,1,8,Test Weight,63.4625015258789
CPT:2004:Platte,5,9,3,316,CRIMSON,1,8,Test Weight,63.6935005187988
CPT:2004:Platte,5,9,4,401,CRIMSON,1,8,Test Weight,63.1124992370605
CPT:2004:Platte,2,10,1,110,EXPEDITION,1,8,Test Weight,61.4099998474121
CPT:2004:Platte,2,10,2,208,EXPEDITION,1,8,Test Weight,61.1980018615723
CPT:2004:Platte,2,10,3,315,EXPEDITION,1,8,Test Weight,60.7980003356934
CPT:2004:Platte,2,10,4,419,EXPEDITION,1,8,Test Weight,60.8979988098145
CPT:2004:Platte,6,24,1,124,TANDEM,1,8,Test Weight,60.6884994506836
CPT:2004:Platte,6,24,2,206,TANDEM,1,8,Test Weight,60.4575004577637
CPT:2004:Platte,6,24,3,330,TANDEM,1,8,Test Weight,59.4860000610352
CPT:2004:Platte,6,24,4,425,TANDEM,1,8,Test Weight,60.9099998474121
CPT:2004:Sturgis,9,1,1,101,ALLIANCE,1,1,Yield,31.8930492401123
CPT:2004:Sturgis,9,1,2,208,ALLIANCE,1,1,Yield,.
CPT:2004:Sturgis,9,1,3,325,ALLIANCE,1,1,Yield,27.8339347839355
CPT:2004:Sturgis,9,1,4,406,ALLIANCE,1,1,Yield,27.2540607452393
CPT:2004:Sturgis,1,2,1,102,ARAPAHOE,1,1,Yield,24.9345664978027
CPT:2004:Sturgis,1,2,2,205,ARAPAHOE,1,1,Yield,.
CPT:2004:Sturgis,1,2,3,306,ARAPAHOE,1,1,Yield,22.0351982116699
CPT:2004:Sturgis,1,2,4,414,ARAPAHOE,1,1,Yield,17.3962097167969
CPT:2004:Sturgis,3,3,1,103,JAGALENE,1,1,Yield,31.8930492401123
CPT:2004:Sturgis,3,3,2,216,JAGALENE,1,1,Yield,.
CPT:2004:Sturgis,3,3,3,302,JAGALENE,1,1,Yield,20.2955780029297
CPT:2004:Sturgis,3,3,4,423,JAGALENE,1,1,Yield,21.4553241729736
CPT:2004:Sturgis,8,6,1,106,WESLEY,1,1,Yield,34.7924194335938
CPT:2004:Sturgis,8,6,2,229,WESLEY,1,1,Yield,.
CPT:2004:Sturgis,8,6,3,309,WESLEY,1,1,Yield,20.8754501342773
CPT:2004:Sturgis,8,6,4,428,WESLEY,1,1,Yield,19.7157039642334
CPT:2004:Sturgis,4,7,1,107,MILLENNIUM,1,1,Yield,44.0703964233398
CPT:2004:Sturgis,4,7,2,212,MILLENNIUM,1,1,Yield,.
CPT:2004:Sturgis,4,7,3,319,MILLENNIUM,1,1,Yield,27.2540607452393
CPT:2004:Sturgis,4,7,4,412,MILLENNIUM,1,1,Yield,17.3962097167969
CPT:2004:Sturgis,7,8,1,108,WAHOO,1,1,Yield,42.3307762145996
CPT:2004:Sturgis,7,8,2,213,WAHOO,1,1,Yield,.
CPT:2004:Sturgis,7,8,3,327,WAHOO,1,1,Yield,16.8163356781006
CPT:2004:Sturgis,7,8,4,426,WAHOO,1,1,Yield,19.7157039642334
CPT:2004:Sturgis,5,9,1,109,CRIMSON,1,1,Yield,38.2716598510742
CPT:2004:Sturgis,5,9,2,222,CRIMSON,1,1,Yield,.
CPT:2004:Sturgis,5,9,3,312,CRIMSON,1,1,Yield,20.2955780029297
CPT:2004:Sturgis,5,9,4,420,CRIMSON,1,1,Yield,23.1949462890625
CPT:2004:Sturgis,2,10,1,110,EXPEDITION,1,1,Yield,35.3722915649414
CPT:2004:Sturgis,2,10,2,207,EXPEDITION,1,1,Yield,.
CPT:2004:Sturgis,2,10,3,301,EXPEDITION,1,1,Yield,13.3370933532715
CPT:2004:Sturgis,2,10,4,411,EXPEDITION,1,1,Yield,14.4968404769897
CPT:2004:Sturgis,6,24,1,124,TANDEM,1,1,Yield,40.0112800598145
CPT:2004:Sturgis,6,24,2,209,TANDEM,1,1,Yield,.
CPT:2004:Sturgis,6,24,3,321,TANDEM,1,1,Yield,20.2955780029297
CPT:2004:Sturgis,6,24,4,413,TANDEM,1,1,Yield,19.1358299255371
CPT:2004:Sturgis,9,1,1,101,ALLIANCE,1,2,Heading,.
CPT:2004:Sturgis,9,1,2,208,ALLIANCE,1,2,Heading,.
CPT:2004:Sturgis,9,1,3,325,ALLIANCE,1,2,Heading,.
CPT:2004:Sturgis,9,1,4,406,ALLIANCE,1,2,Heading,.
CPT:2004:Sturgis,1,2,1,102,ARAPAHOE,1,2,Heading,.
CPT:2004:Sturgis,1,2,2,205,ARAPAHOE,1,2,Heading,.
CPT:2004:Sturgis,1,2,3,306,ARAPAHOE,1,2,Heading,.
CPT:2004:Sturgis,1,2,4,414,ARAPAHOE,1,2,Heading,.
CPT:2004:Sturgis,3,3,1,103,JAGALENE,1,2,Heading,.
CPT:2004:Sturgis,3,3,2,216,JAGALENE,1,2,Heading,.
CPT:2004:Sturgis,3,3,3,302,JAGALENE,1,2,Heading,.
CPT:2004:Sturgis,3,3,4,423,JAGALENE,1,2,Heading,.
CPT:2004:Sturgis,8,6,1,106,WESLEY,1,2,Heading,.
CPT:2004:Sturgis,8,6,2,229,WESLEY,1,2,Heading,.
CPT:2004:Sturgis,8,6,3,309,WESLEY,1,2,Heading,.
CPT:2004:Sturgis,8,6,4,428,WESLEY,1,2,Heading,.
CPT:2004:Sturgis,4,7,1,107,MILLENNIUM,1,2,Heading,.
CPT:2004:Sturgis,4,7,2,212,MILLENNIUM,1,2,Heading,.
CPT:2004:Sturgis,4,7,3,319,MILLENNIUM,1,2,Heading,.
CPT:2004:Sturgis,4,7,4,412,MILLENNIUM,1,2,Heading,.
CPT:2004:Sturgis,7,8,1,108,WAHOO,1,2,Heading,.
CPT:2004:Sturgis,7,8,2,213,WAHOO,1,2,Heading,.
CPT:2004:Sturgis,7,8,3,327,WAHOO,1,2,Heading,.
CPT:2004:Sturgis,7,8,4,426,WAHOO,1,2,Heading,.
CPT:2004:Sturgis,5,9,1,109,CRIMSON,1,2,Heading,.
CPT:2004:Sturgis,5,9,2,222,CRIMSON,1,2,Heading,.
CPT:2004:Sturgis,5,9,3,312,CRIMSON,1,2,Heading,.
CPT:2004:Sturgis,5,9,4,420,CRIMSON,1,2,Heading,.
CPT:2004:Sturgis,2,10,1,110,EXPEDITION,1,2,Heading,.
CPT:2004:Sturgis,2,10,2,207,EXPEDITION,1,2,Heading,.
CPT:2004:Sturgis,2,10,3,301,EXPEDITION,1,2,Heading,.
CPT:2004:Sturgis,2,10,4,411,EXPEDITION,1,2,Heading,.
CPT:2004:Sturgis,6,24,1,124,TANDEM,1,2,Heading,.
CPT:2004:Sturgis,6,24,2,209,TANDEM,1,2,Heading,.
CPT:2004:Sturgis,6,24,3,321,TANDEM,1,2,Heading,.
CPT:2004:Sturgis,6,24,4,413,TANDEM,1,2,Heading,.
CPT:2004:Sturgis,9,1,1,101,ALLIANCE,1,3,Height,21
CPT:2004:Sturgis,9,1,2,208,ALLIANCE,1,3,Height,20
CPT:2004:Sturgis,9,1,3,325,ALLIANCE,1,3,Height,20
CPT:2004:Sturgis,9,1,4,406,ALLIANCE,1,3,Height,20
CPT:2004:Sturgis,1,2,1,102,ARAPAHOE,1,3,Height,21
CPT:2004:Sturgis,1,2,2,205,ARAPAHOE,1,3,Height,21
CPT:2004:Sturgis,1,2,3,306,ARAPAHOE,1,3,Height,22
CPT:2004:Sturgis,1,2,4,414,ARAPAHOE,1,3,Height,21
CPT:2004:Sturgis,3,3,1,103,JAGALENE,1,3,Height,20
CPT:2004:Sturgis,3,3,2,216,JAGALENE,1,3,Height,22
CPT:2004:Sturgis,3,3,3,302,JAGALENE,1,3,Height,18
CPT:2004:Sturgis,3,3,4,423,JAGALENE,1,3,Height,20
CPT:2004:Sturgis,8,6,1,106,WESLEY,1,3,Height,20
CPT:2004:Sturgis,8,6,2,229,WESLEY,1,3,Height,21
CPT:2004:Sturgis,8,6,3,309,WESLEY,1,3,Height,19
CPT:2004:Sturgis,8,6,4,428,WESLEY,1,3,Height,19
CPT:2004:Sturgis,4,7,1,107,MILLENNIUM,1,3,Height,27
CPT:2004:Sturgis,4,7,2,212,MILLENNIUM,1,3,Height,25
CPT:2004:Sturgis,4,7,3,319,MILLENNIUM,1,3,Height,23
CPT:2004:Sturgis,4,7,4,412,MILLENNIUM,1,3,Height,19
CPT:2004:Sturgis,7,8,1,108,WAHOO,1,3,Height,23
CPT:2004:Sturgis,7,8,2,213,WAHOO,1,3,Height,21
CPT:2004:Sturgis,7,8,3,327,WAHOO,1,3,Height,21
CPT:2004:Sturgis,7,8,4,426,WAHOO,1,3,Height,21
CPT:2004:Sturgis,5,9,1,109,CRIMSON,1,3,Height,24
CPT:2004:Sturgis,5,9,2,222,CRIMSON,1,3,Height,23
CPT:2004:Sturgis,5,9,3,312,CRIMSON,1,3,Height,22
CPT:2004:Sturgis,5,9,4,420,CRIMSON,1,3,Height,23
CPT:2004:Sturgis,2,10,1,110,EXPEDITION,1,3,Height,22
CPT:2004:Sturgis,2,10,2,207,EXPEDITION,1,3,Height,21
CPT:2004:Sturgis,2,10,3,301,EXPEDITION,1,3,Height,18
CPT:2004:Sturgis,2,10,4,411,EXPEDITION,1,3,Height,18
CPT:2004:Sturgis,6,24,1,124,TANDEM,1,3,Height,24
CPT:2004:Sturgis,6,24,2,209,TANDEM,1,3,Height,20
CPT:2004:Sturgis,6,24,3,321,TANDEM,1,3,Height,21
CPT:2004:Sturgis,6,24,4,413,TANDEM,1,3,Height,21
CPT:2004:Sturgis,9,1,1,101,ALLIANCE,1,4,Lodging,.
CPT:2004:Sturgis,9,1,2,208,ALLIANCE,1,4,Lodging,.
CPT:2004:Sturgis,9,1,3,325,ALLIANCE,1,4,Lodging,.
CPT:2004:Sturgis,9,1,4,406,ALLIANCE,1,4,Lodging,.
CPT:2004:Sturgis,1,2,1,102,ARAPAHOE,1,4,Lodging,.
CPT:2004:Sturgis,1,2,2,205,ARAPAHOE,1,4,Lodging,.
CPT:2004:Sturgis,1,2,3,306,ARAPAHOE,1,4,Lodging,.
CPT:2004:Sturgis,1,2,4,414,ARAPAHOE,1,4,Lodging,.
CPT:2004:Sturgis,3,3,1,103,JAGALENE,1,4,Lodging,.
CPT:2004:Sturgis,3,3,2,216,JAGALENE,1,4,Lodging,.
CPT:2004:Sturgis,3,3,3,302,JAGALENE,1,4,Lodging,.
CPT:2004:Sturgis,3,3,4,423,JAGALENE,1,4,Lodging,.
CPT:2004:Sturgis,8,6,1,106,WESLEY,1,4,Lodging,.
CPT:2004:Sturgis,8,6,2,229,WESLEY,1,4,Lodging,.
CPT:2004:Sturgis,8,6,3,309,WESLEY,1,4,Lodging,.
CPT:2004:Sturgis,8,6,4,428,WESLEY,1,4,Lodging,.
CPT:2004:Sturgis,4,7,1,107,MILLENNIUM,1,4,Lodging,.
CPT:2004:Sturgis,4,7,2,212,MILLENNIUM,1,4,Lodging,.
CPT:2004:Sturgis,4,7,3,319,MILLENNIUM,1,4,Lodging,.
CPT:2004:Sturgis,4,7,4,412,MILLENNIUM,1,4,Lodging,.
CPT:2004:Sturgis,7,8,1,108,WAHOO,1,4,Lodging,.
CPT:2004:Sturgis,7,8,2,213,WAHOO,1,4,Lodging,.
CPT:2004:Sturgis,7,8,3,327,WAHOO,1,4,Lodging,.
CPT:2004:Sturgis,7,8,4,426,WAHOO,1,4,Lodging,.
CPT:2004:Sturgis,5,9,1,109,CRIMSON,1,4,Lodging,.
CPT:2004:Sturgis,5,9,2,222,CRIMSON,1,4,Lodging,.
CPT:2004:Sturgis,5,9,3,312,CRIMSON,1,4,Lodging,.
CPT:2004:Sturgis,5,9,4,420,CRIMSON,1,4,Lodging,.
CPT:2004:Sturgis,2,10,1,110,EXPEDITION,1,4,Lodging,.
CPT:2004:Sturgis,2,10,2,207,EXPEDITION,1,4,Lodging,.
CPT:2004:Sturgis,2,10,3,301,EXPEDITION,1,4,Lodging,.
CPT:2004:Sturgis,2,10,4,411,EXPEDITION,1,4,Lodging,.
CPT:2004:Sturgis,6,24,1,124,TANDEM,1,4,Lodging,.
CPT:2004:Sturgis,6,24,2,209,TANDEM,1,4,Lodging,.
CPT:2004:Sturgis,6,24,3,321,TANDEM,1,4,Lodging,.
CPT:2004:Sturgis,6,24,4,413,TANDEM,1,4,Lodging,.
CPT:2004:Sturgis,9,1,1,101,ALLIANCE,1,5,Maturity,2
CPT:2004:Sturgis,9,1,2,208,ALLIANCE,1,5,Maturity,2
CPT:2004:Sturgis,9,1,3,325,ALLIANCE,1,5,Maturity,2
CPT:2004:Sturgis,9,1,4,406,ALLIANCE,1,5,Maturity,2
CPT:2004:Sturgis,1,2,1,102,ARAPAHOE,1,5,Maturity,2
CPT:2004:Sturgis,1,2,2,205,ARAPAHOE,1,5,Maturity,2
CPT:2004:Sturgis,1,2,3,306,ARAPAHOE,1,5,Maturity,2
CPT:2004:Sturgis,1,2,4,414,ARAPAHOE,1,5,Maturity,2
CPT:2004:Sturgis,3,3,1,103,JAGALENE,1,5,Maturity,3
CPT:2004:Sturgis,3,3,2,216,JAGALENE,1,5,Maturity,3
CPT:2004:Sturgis,3,3,3,302,JAGALENE,1,5,Maturity,3
CPT:2004:Sturgis,3,3,4,423,JAGALENE,1,5,Maturity,3
CPT:2004:Sturgis,8,6,1,106,WESLEY,1,5,Maturity,2
CPT:2004:Sturgis,8,6,2,229,WESLEY,1,5,Maturity,2
CPT:2004:Sturgis,8,6,3,309,WESLEY,1,5,Maturity,2
CPT:2004:Sturgis,8,6,4,428,WESLEY,1,5,Maturity,2
CPT:2004:Sturgis,4,7,1,107,MILLENNIUM,1,5,Maturity,3
CPT:2004:Sturgis,4,7,2,212,MILLENNIUM,1,5,Maturity,3
CPT:2004:Sturgis,4,7,3,319,MILLENNIUM,1,5,Maturity,3
CPT:2004:Sturgis,4,7,4,412,MILLENNIUM,1,5,Maturity,3
CPT:2004:Sturgis,7,8,1,108,WAHOO,1,5,Maturity,2
CPT:2004:Sturgis,7,8,2,213,WAHOO,1,5,Maturity,2
CPT:2004:Sturgis,7,8,3,327,WAHOO,1,5,Maturity,2
CPT:2004:Sturgis,7,8,4,426,WAHOO,1,5,Maturity,2
CPT:2004:Sturgis,5,9,1,109,CRIMSON,1,5,Maturity,3
CPT:2004:Sturgis,5,9,2,222,CRIMSON,1,5,Maturity,3
CPT:2004:Sturgis,5,9,3,312,CRIMSON,1,5,Maturity,3
CPT:2004:Sturgis,5,9,4,420,CRIMSON,1,5,Maturity,3
CPT:2004:Sturgis,2,10,1,110,EXPEDITION,1,5,Maturity,0
CPT:2004:Sturgis,2,10,2,207,EXPEDITION,1,5,Maturity,0
CPT:2004:Sturgis,2,10,3,301,EXPEDITION,1,5,Maturity,0
CPT:2004:Sturgis,2,10,4,411,EXPEDITION,1,5,Maturity,0
CPT:2004:Sturgis,6,24,1,124,TANDEM,1,5,Maturity,2
CPT:2004:Sturgis,6,24,2,209,TANDEM,1,5,Maturity,2
CPT:2004:Sturgis,6,24,3,321,TANDEM,1,5,Maturity,2
CPT:2004:Sturgis,6,24,4,413,TANDEM,1,5,Maturity,2
CPT:2004:Sturgis,9,1,1,101,ALLIANCE,1,6,Seed Weight,.
CPT:2004:Sturgis,9,1,2,208,ALLIANCE,1,6,Seed Weight,.
CPT:2004:Sturgis,9,1,3,325,ALLIANCE,1,6,Seed Weight,.
CPT:2004:Sturgis,9,1,4,406,ALLIANCE,1,6,Seed Weight,.
CPT:2004:Sturgis,1,2,1,102,ARAPAHOE,1,6,Seed Weight,.
CPT:2004:Sturgis,1,2,2,205,ARAPAHOE,1,6,Seed Weight,.
CPT:2004:Sturgis,1,2,3,306,ARAPAHOE,1,6,Seed Weight,.
CPT:2004:Sturgis,1,2,4,414,ARAPAHOE,1,6,Seed Weight,.
CPT:2004:Sturgis,3,3,1,103,JAGALENE,1,6,Seed Weight,.
CPT:2004:Sturgis,3,3,2,216,JAGALENE,1,6,Seed Weight,.
CPT:2004:Sturgis,3,3,3,302,JAGALENE,1,6,Seed Weight,.
CPT:2004:Sturgis,3,3,4,423,JAGALENE,1,6,Seed Weight,.
CPT:2004:Sturgis,8,6,1,106,WESLEY,1,6,Seed Weight,.
CPT:2004:Sturgis,8,6,2,229,WESLEY,1,6,Seed Weight,.
CPT:2004:Sturgis,8,6,3,309,WESLEY,1,6,Seed Weight,.
CPT:2004:Sturgis,8,6,4,428,WESLEY,1,6,Seed Weight,.
CPT:2004:Sturgis,4,7,1,107,MILLENNIUM,1,6,Seed Weight,.
CPT:2004:Sturgis,4,7,2,212,MILLENNIUM,1,6,Seed Weight,.
CPT:2004:Sturgis,4,7,3,319,MILLENNIUM,1,6,Seed Weight,.
CPT:2004:Sturgis,4,7,4,412,MILLENNIUM,1,6,Seed Weight,.
CPT:2004:Sturgis,7,8,1,108,WAHOO,1,6,Seed Weight,.
CPT:2004:Sturgis,7,8,2,213,WAHOO,1,6,Seed Weight,.
CPT:2004:Sturgis,7,8,3,327,WAHOO,1,6,Seed Weight,.
CPT:2004:Sturgis,7,8,4,426,WAHOO,1,6,Seed Weight,.
CPT:2004:Sturgis,5,9,1,109,CRIMSON,1,6,Seed Weight,.
CPT:2004:Sturgis,5,9,2,222,CRIMSON,1,6,Seed Weight,.
CPT:2004:Sturgis,5,9,3,312,CRIMSON,1,6,Seed Weight,.
CPT:2004:Sturgis,5,9,4,420,CRIMSON,1,6,Seed Weight,.
CPT:2004:Sturgis,2,10,1,110,EXPEDITION,1,6,Seed Weight,.
CPT:2004:Sturgis,2,10,2,207,EXPEDITION,1,6,Seed Weight,.
CPT:2004:Sturgis,2,10,3,301,EXPEDITION,1,6,Seed Weight,.
CPT:2004:Sturgis,2,10,4,411,EXPEDITION,1,6,Seed Weight,.
CPT:2004:Sturgis,6,24,1,124,TANDEM,1,6,Seed Weight,.
CPT:2004:Sturgis,6,24,2,209,TANDEM,1,6,Seed Weight,.
CPT:2004:Sturgis,6,24,3,321,TANDEM,1,6,Seed Weight,.
CPT:2004:Sturgis,6,24,4,413,TANDEM,1,6,Seed Weight,.
CPT:2004:Sturgis,9,1,1,101,ALLIANCE,1,7,Spring Stand,.
CPT:2004:Sturgis,9,1,2,208,ALLIANCE,1,7,Spring Stand,.
CPT:2004:Sturgis,9,1,3,325,ALLIANCE,1,7,Spring Stand,.
CPT:2004:Sturgis,9,1,4,406,ALLIANCE,1,7,Spring Stand,.
CPT:2004:Sturgis,1,2,1,102,ARAPAHOE,1,7,Spring Stand,.
CPT:2004:Sturgis,1,2,2,205,ARAPAHOE,1,7,Spring Stand,.
CPT:2004:Sturgis,1,2,3,306,ARAPAHOE,1,7,Spring Stand,.
CPT:2004:Sturgis,1,2,4,414,ARAPAHOE,1,7,Spring Stand,.
CPT:2004:Sturgis,3,3,1,103,JAGALENE,1,7,Spring Stand,.
CPT:2004:Sturgis,3,3,2,216,JAGALENE,1,7,Spring Stand,.
CPT:2004:Sturgis,3,3,3,302,JAGALENE,1,7,Spring Stand,.
CPT:2004:Sturgis,3,3,4,423,JAGALENE,1,7,Spring Stand,.
CPT:2004:Sturgis,8,6,1,106,WESLEY,1,7,Spring Stand,.
CPT:2004:Sturgis,8,6,2,229,WESLEY,1,7,Spring Stand,.
CPT:2004:Sturgis,8,6,3,309,WESLEY,1,7,Spring Stand,.
CPT:2004:Sturgis,8,6,4,428,WESLEY,1,7,Spring Stand,.
CPT:2004:Sturgis,4,7,1,107,MILLENNIUM,1,7,Spring Stand,.
CPT:2004:Sturgis,4,7,2,212,MILLENNIUM,1,7,Spring Stand,.
CPT:2004:Sturgis,4,7,3,319,MILLENNIUM,1,7,Spring Stand,.
CPT:2004:Sturgis,4,7,4,412,MILLENNIUM,1,7,Spring Stand,.
CPT:2004:Sturgis,7,8,1,108,WAHOO,1,7,Spring Stand,.
CPT:2004:Sturgis,7,8,2,213,WAHOO,1,7,Spring Stand,.
CPT:2004:Sturgis,7,8,3,327,WAHOO,1,7,Spring Stand,.
CPT:2004:Sturgis,7,8,4,426,WAHOO,1,7,Spring Stand,.
CPT:2004:Sturgis,5,9,1,109,CRIMSON,1,7,Spring Stand,.
CPT:2004:Sturgis,5,9,2,222,CRIMSON,1,7,Spring Stand,.
CPT:2004:Sturgis,5,9,3,312,CRIMSON,1,7,Spring Stand,.
CPT:2004:Sturgis,5,9,4,420,CRIMSON,1,7,Spring Stand,.
CPT:2004:Sturgis,2,10,1,110,EXPEDITION,1,7,Spring Stand,.
CPT:2004:Sturgis,2,10,2,207,EXPEDITION,1,7,Spring Stand,.
CPT:2004:Sturgis,2,10,3,301,EXPEDITION,1,7,Spring Stand,.
CPT:2004:Sturgis,2,10,4,411,EXPEDITION,1,7,Spring Stand,.
CPT:2004:Sturgis,6,24,1,124,TANDEM,1,7,Spring Stand,.
CPT:2004:Sturgis,6,24,2,209,TANDEM,1,7,Spring Stand,.
CPT:2004:Sturgis,6,24,3,321,TANDEM,1,7,Spring Stand,.
