"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Daily Precipitation (mm)
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Feb"	"2"	1.65
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Mar"	"3"	1.21
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Apr"	"4"	0.38
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"May"	"5"	0.51
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Jun"	"6"	0.05
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Jul"	"7"	0.26
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Aug"	"8"	0.08
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Sep"	"9"	0.94
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Oct"	"10"	0.49
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Nov"	"11"	0.97
	"Washington"	"53"	"Adams County, WA"	"53001"	"1986"	"1986"	"Dec"	"12"	0.62
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Jan"	"1"	0.99
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Feb"	"2"	0.39
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Mar"	"3"	0.93
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Apr"	"4"	0.53
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"May"	"5"	0.73
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Jun"	"6"	0.32
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Jul"	"7"	0.59
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Aug"	"8"	0.45
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Sep"	"9"	0.02
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Oct"	"10"	0.17
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Nov"	"11"	0.52
	"Washington"	"53"	"Adams County, WA"	"53001"	"1987"	"1987"	"Dec"	"12"	1.82
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Jan"	"1"	0.75
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Feb"	"2"	0.09
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Mar"	"3"	0.95
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Apr"	"4"	0.98
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"May"	"5"	1.00
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Jun"	"6"	0.50
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Jul"	"7"	0.15
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Aug"	"8"	0.01
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Sep"	"9"	0.59
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Oct"	"10"	0.07
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Nov"	"11"	1.96
	"Washington"	"53"	"Adams County, WA"	"53001"	"1988"	"1988"	"Dec"	"12"	0.55
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Jan"	"1"	0.78
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Feb"	"2"	1.01
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Mar"	"3"	1.89
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Apr"	"4"	0.79
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"May"	"5"	1.09
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Jun"	"6"	0.07
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Jul"	"7"	0.08
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Aug"	"8"	0.57
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Sep"	"9"	0.04
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Oct"	"10"	0.58
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Nov"	"11"	0.91
	"Washington"	"53"	"Adams County, WA"	"53001"	"1989"	"1989"	"Dec"	"12"	0.40
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Jan"	"1"	1.02
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Feb"	"2"	0.47
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Mar"	"3"	0.43
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Apr"	"4"	1.11
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"May"	"5"	0.82
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Jun"	"6"	0.36
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Jul"	"7"	0.62
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Aug"	"8"	1.00
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Sep"	"9"	0.01
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Oct"	"10"	1.59
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Nov"	"11"	0.40
	"Washington"	"53"	"Adams County, WA"	"53001"	"1990"	"1990"	"Dec"	"12"	0.96
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Jan"	"1"	0.68
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Feb"	"2"	0.51
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Mar"	"3"	1.37
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Apr"	"4"	0.58
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"May"	"5"	1.12
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Jun"	"6"	0.94
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Jul"	"7"	0.22
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Aug"	"8"	0.37
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Sep"	"9"	0.05
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Oct"	"10"	0.60
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Nov"	"11"	1.88
	"Washington"	"53"	"Adams County, WA"	"53001"	"1991"	"1991"	"Dec"	"12"	0.59
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Jan"	"1"	0.97
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Feb"	"2"	1.17
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Mar"	"3"	0.18
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Apr"	"4"	1.10
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"May"	"5"	0.11
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Jun"	"6"	0.55
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Jul"	"7"	0.78
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Aug"	"8"	0.13
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Sep"	"9"	0.42
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Oct"	"10"	0.52
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Nov"	"11"	1.70
	"Washington"	"53"	"Adams County, WA"	"53001"	"1992"	"1992"	"Dec"	"12"	0.81
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Jan"	"1"	0.90
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Feb"	"2"	0.60
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Mar"	"3"	1.17
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Apr"	"4"	1.65
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"May"	"5"	0.95
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Jun"	"6"	0.54
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Jul"	"7"	1.30
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Aug"	"8"	0.40
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Sep"	"9"	0.09
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Oct"	"10"	0.23
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Nov"	"11"	0.37
	"Washington"	"53"	"Adams County, WA"	"53001"	"1993"	"1993"	"Dec"	"12"	1.27
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Jan"	"1"	0.84
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Feb"	"2"	0.34
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Mar"	"3"	0.15
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Apr"	"4"	0.70
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"May"	"5"	1.18
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Jun"	"6"	0.40
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Jul"	"7"	0.18
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Aug"	"8"	0.02
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Sep"	"9"	0.20
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Oct"	"10"	1.81
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Nov"	"11"	1.36
	"Washington"	"53"	"Adams County, WA"	"53001"	"1994"	"1994"	"Dec"	"12"	1.35
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Jan"	"1"	1.88
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Feb"	"2"	0.99
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Mar"	"3"	1.39
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Apr"	"4"	0.90
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"May"	"5"	0.41
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Jun"	"6"	1.53
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Jul"	"7"	0.43
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Aug"	"8"	0.26
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Sep"	"9"	0.86
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Oct"	"10"	1.03
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Nov"	"11"	1.35
	"Washington"	"53"	"Adams County, WA"	"53001"	"1995"	"1995"	"Dec"	"12"	1.97
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Jan"	"1"	1.52
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Feb"	"2"	1.61
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Mar"	"3"	0.76
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Apr"	"4"	0.89
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"May"	"5"	0.90
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Jun"	"6"	0.57
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Jul"	"7"	0.11
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Aug"	"8"	0.04
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Sep"	"9"	0.26
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Oct"	"10"	2.08
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Nov"	"11"	2.06
	"Washington"	"53"	"Adams County, WA"	"53001"	"1996"	"1996"	"Dec"	"12"	2.87
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Jan"	"1"	1.62
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Feb"	"2"	0.64
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Mar"	"3"	1.11
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Apr"	"4"	0.86
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"May"	"5"	1.01
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Jun"	"6"	0.64
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Jul"	"7"	0.36
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Aug"	"8"	0.10
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Sep"	"9"	0.63
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Oct"	"10"	1.10
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Nov"	"11"	1.05
	"Washington"	"53"	"Adams County, WA"	"53001"	"1997"	"1997"	"Dec"	"12"	0.60
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Jan"	"1"	1.24
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Feb"	"2"	1.16
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Mar"	"3"	0.57
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Apr"	"4"	0.23
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"May"	"5"	1.29
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Jun"	"6"	0.42
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Jul"	"7"	0.52
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Aug"	"8"	0.14
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Sep"	"9"	0.21
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Oct"	"10"	0.28
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Nov"	"11"	1.61
	"Washington"	"53"	"Adams County, WA"	"53001"	"1998"	"1998"	"Dec"	"12"	1.74
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Jan"	"1"	0.68
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Feb"	"2"	1.73
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Mar"	"3"	0.40
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Apr"	"4"	0.17
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"May"	"5"	0.42
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Jun"	"6"	0.52
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Jul"	"7"	0.07
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Aug"	"8"	0.45
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Sep"	"9"	0.00
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Oct"	"10"	0.50
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Nov"	"11"	0.84
	"Washington"	"53"	"Adams County, WA"	"53001"	"1999"	"1999"	"Dec"	"12"	0.96
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Jan"	"1"	1.26
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Feb"	"2"	1.28
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Mar"	"3"	1.19
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Apr"	"4"	0.56
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"May"	"5"	0.71
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Jun"	"6"	0.65
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Jul"	"7"	0.38
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Aug"	"8"	0.01
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Sep"	"9"	0.81
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Oct"	"10"	0.76
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Nov"	"11"	1.04
	"Washington"	"53"	"Adams County, WA"	"53001"	"2000"	"2000"	"Dec"	"12"	0.55
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Jan"	"1"	0.60
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Feb"	"2"	0.45
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Mar"	"3"	1.17
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Apr"	"4"	0.99
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"May"	"5"	0.26
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Jun"	"6"	0.54
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Jul"	"7"	0.23
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Aug"	"8"	0.20
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Sep"	"9"	0.08
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Oct"	"10"	0.78
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Nov"	"11"	1.52
	"Washington"	"53"	"Adams County, WA"	"53001"	"2001"	"2001"	"Dec"	"12"	1.41
	"Washington"	"53"	"Adams County, WA"	"53001"	"2002"	"2002"	"Jan"	"1"	0.60
	"Washington"	"53"	"Adams County, WA"	"53001"	"2002"	"2002"	"Feb"	"2"	0.58
